0x19ECB620, 37209051885554552, 68461315, 68461317, 2, 640x360 
0x19ECB620, 37209051886838568, 68461446, 68461448, 2, 640x360 
0x19ECB620, 37209051888275144, 68461591, 68461593, 2, 640x360 
0x19ECB620, 37209051889558560, 68461715, 68461718, 3, 640x360 
0x19ECB620, 37209051890834904, 68461845, 68461847, 2, 640x360 
0x19ECB620, 37209051892274328, 68461985, 68461987, 2, 640x360 
0x19ECB620, 37209051893557264, 68462114, 68462116, 2, 640x360 
0x19ECB620, 37209051894837744, 68462241, 68462243, 2, 640x360 
0x19ECB620, 37209051896277672, 68462388, 68462390, 2, 640x360 
0x19ECB620, 37209051897558696, 68462518, 68462520, 2, 640x360 
0x19ECB620, 37209051898997120, 68462659, 68462661, 2, 640x360 
0x19ECB620, 37209051900276320, 68462789, 68462793, 4, 640x360 
0x19ECB620, 37209051901558280, 68462916, 68462918, 2, 640x360 
0x19ECB620, 37209051902997408, 68463062, 68463063, 1, 640x360 
0x19ECB620, 37209051904275280, 68463191, 68463193, 2, 640x360 
0x19ECB620, 37209051905559512, 68463314, 68463315, 1, 640x360 
0x19ECB620, 37209051906996712, 68463462, 68463464, 2, 640x360 
0x19ECB620, 37209051908277304, 68463592, 68463594, 2, 640x360 
0x19ECB620, 37209051909717552, 68463733, 68463735, 2, 640x360 
0x19ECB620, 37209051910998224, 68463863, 68463868, 5, 640x360 
0x19ECB620, 37209051912277120, 68463990, 68463991, 1, 640x360 
0x19ECB620, 37209051913716712, 68464134, 68464136, 2, 640x360 
0x19ECB620, 37209051914998112, 68464264, 68464265, 1, 640x360 
0x19ECB620, 37209051916439600, 68464403, 68464405, 2, 640x360 
0x19ECB620, 37209051917720896, 68464539, 68464542, 3, 640x360 
0x19ECB620, 37209051918995152, 68464664, 68464665, 1, 640x360 
0x19ECB620, 37209051920436928, 68464805, 68464806, 1, 640x360 
0x19ECB620, 37209051921716672, 68464931, 68464933, 2, 640x360 
0x19ECB620, 37209051922995992, 68465061, 68465063, 2, 640x360 
0x19ECB620, 37209051924438424, 68465207, 68465210, 3, 640x360 
0x19ECB620, 37209051925716744, 68465331, 68465333, 2, 640x360 
0x19ECB620, 37209051927157008, 68465476, 68465477, 1, 640x360 
0x19ECB620, 37209051928439224, 68465607, 68465610, 3, 640x360 
0x19ECB620, 37209051929715664, 68465733, 68465735, 2, 640x360 
0x19ECB620, 37209051931154744, 68465877, 68465879, 2, 640x360 
0x19ECB620, 37209051932438240, 68466005, 68466006, 1, 640x360 
0x19ECB620, 37209051933714864, 68466134, 68466135, 1, 640x360 
0x19ECB620, 37209051935154576, 68466278, 68466279, 1, 640x360 
0x19ECB620, 37209051936434688, 68466404, 68466406, 2, 640x360 
0x19ECB620, 37209051937874592, 68466544, 68466545, 1, 640x360 
0x19ECB620, 37209051939155480, 68466675, 68466676, 1, 640x360 
0x19ECB620, 37209051940434384, 68466803, 68466805, 2, 640x360 
0x19ECB620, 37209051941876360, 68466953, 68466955, 2, 640x360 
0x19ECB620, 37209051943159040, 68467078, 68467080, 2, 640x360 
0x19ECB620, 37209051944594656, 68467219, 68467221, 2, 640x360 
0x19ECB620, 37209051945876008, 68467350, 68467351, 1, 640x360 
0x19ECB620, 37209051947157032, 68467476, 68467478, 2, 640x360 
0x19ECB620, 37209051948598512, 68467620, 68467622, 2, 640x360 
0x19ECB620, 37209051949874736, 68467749, 68467751, 2, 640x360 
0x19ECB620, 37209051951155528, 68467873, 68467875, 2, 640x360 
0x19ECB620, 37209051952597288, 68468022, 68468024, 2, 640x360 
0x19ECB620, 37209051953875776, 68468148, 68468149, 1, 640x360 
0x19ECB620, 37209051955314728, 68468294, 68468297, 3, 640x360 
0x19ECB620, 37209051956598808, 68468417, 68468419, 2, 640x360 
0x19ECB620, 37209051957874912, 68468546, 68468548, 2, 640x360 
0x19ECB620, 37209051959321008, 68468693, 68468694, 1, 640x360 
0x19ECB620, 37209051960596424, 68468821, 68468823, 2, 640x360 
0x19ECB620, 37209051961876864, 68468948, 68468950, 2, 640x360 
0x19ECB620, 37209051963314792, 68469095, 68469097, 2, 640x360 
0x19ECB620, 37209051964599600, 68469217, 68469219, 2, 640x360 
0x19ECB620, 37209051966035624, 68469363, 68469365, 2, 640x360 
0x19ECB620, 37209051967315496, 68469492, 68469494, 2, 640x360 
0x19ECB620, 37209051968596888, 68469622, 68469624, 2, 640x360 
0x19ECB620, 37209051970037424, 68469767, 68469769, 2, 640x360 
0x19ECB620, 37209051971321104, 68469892, 68469894, 2, 640x360 
0x19ECB620, 37209051972758976, 68470038, 68470040, 2, 640x360 
0x19ECB620, 37209051974036896, 68470162, 68470163, 1, 640x360 
0x19ECB620, 37209051975316032, 68470295, 68470297, 2, 640x360 
0x19ECB620, 37209051976755256, 68470437, 68470439, 2, 640x360 
0x19ECB620, 37209051978035184, 68470565, 68470567, 2, 640x360 
0x19ECB620, 37209051979315728, 68470693, 68470695, 2, 640x360 
0x19ECB620, 37209051980759264, 68470838, 68470840, 2, 640x360 
0x19ECB620, 37209051982035152, 68470963, 68470964, 1, 640x360 
0x19ECB620, 37209051983475448, 68471108, 68471110, 2, 640x360 
0x19ECB620, 37209051984756944, 68471237, 68471239, 2, 640x360 
0x19ECB620, 37209051986034824, 68471363, 68471365, 2, 640x360 
0x19ECB620, 37209051987475624, 68471515, 68471517, 2, 640x360 
0x19ECB620, 37209051988756400, 68471639, 68471641, 2, 640x360 
0x19ECB620, 37209051990036688, 68471764, 68471766, 2, 640x360 
0x19ECB620, 37209051991476280, 68471908, 68471910, 2, 640x360 
0x19ECB620, 37209051992758872, 68472037, 68472039, 2, 640x360 
0x19ECB620, 37209051994196952, 68472181, 68472184, 3, 640x360 
0x19ECB620, 37209051995474952, 68472309, 68472311, 2, 640x360 
0x19ECB620, 37209051996758808, 68472435, 68472438, 3, 640x360 
0x19ECB620, 37209051998194784, 68472581, 68472583, 2, 640x360 
0x19ECB620, 37209051999477448, 68472710, 68472712, 2, 640x360 
0x19ECB620, 37209052000918360, 68472850, 68472854, 4, 640x360 
0x19ECB620, 37209052002195192, 68472982, 68472988, 6, 640x360 
0x19ECB620, 37209052003479536, 68473110, 68473115, 5, 640x360 
0x19ECB620, 37209052004915200, 68473252, 68473253, 1, 640x360 
0x19ECB620, 37209052006195856, 68473380, 68473381, 1, 640x360 
0x19ECB620, 37209052007476768, 68473511, 68473513, 2, 640x360 
0x19ECB620, 37209052008915464, 68473654, 68473659, 5, 640x360 
0x19ECB620, 37209052010195288, 68473783, 68473787, 4, 640x360 
0x19ECB620, 37209052011635984, 68473928, 68473930, 2, 640x360 
0x19ECB620, 37209052012916544, 68474056, 68474058, 2, 640x360 
0x19ECB620, 37209052014197584, 68474181, 68474183, 2, 640x360 
0x19ECB620, 37209052015634160, 68474320, 68474322, 2, 640x360 
0x19ECB620, 37209052016916456, 68474455, 68474457, 2, 640x360 
0x19ECB620, 37209052018197072, 68474584, 68474586, 2, 640x360 
0x19ECB620, 37209052019637840, 68474726, 68474728, 2, 640x360 
0x19ECB620, 37209052020915920, 68474853, 68474855, 2, 640x360 
0x19ECB620, 37209052022357552, 68474998, 68475000, 2, 640x360 
0x19ECB620, 37209052023634656, 68475123, 68475125, 2, 640x360 
0x19ECB620, 37209052024915536, 68475251, 68475254, 3, 640x360 
0x19ECB620, 37209052026354488, 68475394, 68475398, 4, 640x360 
0x19ECB620, 37209052027634512, 68475523, 68475525, 2, 640x360 
0x19ECB620, 37209052029076152, 68475669, 68475671, 2, 640x360 
0x19ECB620, 37209052030356328, 68475798, 68475800, 2, 640x360 
0x19ECB620, 37209052031637336, 68475921, 68475924, 3, 640x360 
0x19ECB620, 37209052033075016, 68476071, 68476073, 2, 640x360 
0x19ECB620, 37209052034358464, 68476194, 68476196, 2, 640x360 
0x19ECB620, 37209052035637744, 68476322, 68476324, 2, 640x360 
0x19ECB620, 37209052037075568, 68476469, 68476470, 1, 640x360 
0x19ECB620, 37209052038356048, 68476598, 68476600, 2, 640x360 
0x19ECB620, 37209052039795048, 68476739, 68476740, 1, 640x360 
0x19ECB620, 37209052041074688, 68476871, 68476873, 2, 640x360 
0x19ECB620, 37209052042357480, 68477003, 68477004, 1, 640x360 
0x19ECB620, 37209052043794824, 68477142, 68477144, 2, 640x360 
0x19ECB620, 37209052045077944, 68477270, 68477274, 4, 640x360 
0x19ECB620, 37209052046357104, 68477399, 68477404, 5, 640x360 
0x19ECB620, 37209052047796064, 68477539, 68477540, 1, 640x360 
0x19ECB620, 37209052049075880, 68477667, 68477670, 3, 640x360 
0x19ECB620, 37209052050515000, 68477810, 68477811, 1, 640x360 
0x19ECB620, 37209052051795096, 68477940, 68477941, 1, 640x360 
0x19ECB620, 37209052053075168, 68478066, 68478068, 2, 640x360 
0x19ECB620, 37209052054515832, 68478210, 68478212, 2, 640x360 
0x19ECB620, 37209052055797408, 68478339, 68478341, 2, 640x360 
0x19ECB620, 37209052057235736, 68478484, 68478486, 2, 640x360 
0x19ECB620, 37209052058517568, 68478614, 68478616, 2, 640x360 
0x19ECB620, 37209052059798000, 68478742, 68478744, 2, 640x360 
0x19ECB620, 37209052061237856, 68478882, 68478883, 1, 640x360 
0x19ECB620, 37209052062515424, 68479016, 68479019, 3, 640x360 
0x19ECB620, 37209052063795408, 68479139, 68479141, 2, 640x360 
0x19ECB620, 37209052065234512, 68479288, 68479290, 2, 640x360 
0x19ECB620, 37209052066517656, 68479413, 68479414, 1, 640x360 
0x19ECB620, 37209052067957144, 68479553, 68479555, 2, 640x360 
0x19ECB620, 37209052069234864, 68479685, 68479686, 1, 640x360 
0x19ECB620, 37209052070514976, 68479812, 68479814, 2, 640x360 
0x19ECB620, 37209052071956728, 68479958, 68479960, 2, 640x360 
0x19ECB620, 37209052073236088, 68480086, 68480088, 2, 640x360 
0x19ECB620, 37209052074676056, 68480227, 68480229, 2, 640x360 
0x19ECB620, 37209052075958752, 68480357, 68480359, 2, 640x360 
0x19ECB620, 37209052077237800, 68480483, 68480484, 1, 640x360 
0x19ECB620, 37209052078677800, 68480628, 68480630, 2, 640x360 
0x19ECB620, 37209052079957832, 68480756, 68480758, 2, 640x360 
0x19ECB620, 37209052081237728, 68480886, 68480888, 2, 640x360 
0x19ECB620, 37209052082675120, 68481025, 68481027, 2, 640x360 
0x19ECB620, 37209052083954968, 68481155, 68481157, 2, 640x360 
0x19ECB620, 37209052085395152, 68481300, 68481301, 1, 640x360 
0x19ECB620, 37209052086677984, 68481428, 68481430, 2, 640x360 
0x19ECB620, 37209052087955760, 68481557, 68481559, 2, 640x360 
0x19ECB620, 37209052089398136, 68481701, 68481703, 2, 640x360 
0x19ECB620, 37209052090676688, 68481832, 68481834, 2, 640x360 
0x19ECB620, 37209052091957960, 68481957, 68481959, 2, 640x360 
0x19ECB620, 37209052093397256, 68482102, 68482104, 2, 640x360 
0x19ECB620, 37209052094676600, 68482226, 68482228, 2, 640x360 
0x19ECB620, 37209052096118088, 68482372, 68482373, 1, 640x360 
0x19ECB620, 37209052097397136, 68482498, 68482500, 2, 640x360 
0x19ECB620, 37209052098675448, 68482629, 68482631, 2, 640x360 
0x19ECB620, 37209052100117288, 68482774, 68482776, 2, 640x360 
0x19ECB620, 37209052101397808, 68482898, 68482899, 1, 640x360 
0x19ECB620, 37209052102837232, 68483046, 68483049, 3, 640x360 
0x19ECB620, 37209052104117776, 68483173, 68483179, 6, 640x360 
0x19ECB620, 37209052105395896, 68483299, 68483301, 2, 640x360 
0x19ECB620, 37209052106836456, 68483445, 68483446, 1, 640x360 
0x19ECB620, 37209052108115496, 68483574, 68483576, 2, 640x360 
0x19ECB620, 37209052109396360, 68483699, 68483701, 2, 640x360 
0x19ECB620, 37209052110837336, 68483846, 68483847, 1, 640x360 
0x19ECB620, 37209052112118848, 68483969, 68483973, 4, 640x360 
0x19ECB620, 37209052113556000, 68484117, 68484119, 2, 640x360 
0x19ECB620, 37209052114837232, 68484246, 68484248, 2, 640x360 
0x19ECB620, 37209052116116192, 68484373, 68484375, 2, 640x360 
0x19ECB620, 37209052117557824, 68484517, 68484519, 2, 640x360 
0x19ECB620, 37209052118835808, 68484645, 68484647, 2, 640x360 
0x19ECB620, 37209052120116672, 68484774, 68484776, 2, 640x360 
0x19ECB620, 37209052121555456, 68484919, 68484921, 2, 640x360 
0x19ECB620, 37209052122835272, 68485047, 68485049, 2, 640x360 
0x19ECB620, 37209052124278320, 68485189, 68485191, 2, 640x360 
0x19ECB620, 37209052125557808, 68485319, 68485321, 2, 640x360 
0x19ECB620, 37209052126838464, 68485445, 68485446, 1, 640x360 
0x19ECB620, 37209052128277704, 68485587, 68485589, 2, 640x360 
0x19ECB620, 37209052129555584, 68485717, 68485718, 1, 640x360 
0x19ECB620, 37209052130998456, 68485862, 68485864, 2, 640x360 
0x19ECB620, 37209052132275168, 68485990, 68485992, 2, 640x360 
0x19ECB620, 37209052133557272, 68486118, 68486120, 2, 640x360 
0x19ECB620, 37209052134996408, 68486258, 68486260, 2, 640x360 
0x19ECB620, 37209052136274744, 68486388, 68486390, 2, 640x360 
0x19ECB620, 37209052137557560, 68486515, 68486516, 1, 640x360 
0x19ECB620, 37209052138996488, 68486659, 68486661, 2, 640x360 
0x19ECB620, 37209052140274512, 68486794, 68486795, 1, 640x360 
0x19ECB620, 37209052141716040, 68486939, 68486942, 3, 640x360 
0x19ECB620, 37209052142995176, 68487058, 68487060, 2, 640x360 
0x19ECB620, 37209052144278960, 68487187, 68487188, 1, 640x360 
0x19ECB620, 37209052145717888, 68487333, 68487334, 1, 640x360 
0x19ECB620, 37209052146998976, 68487461, 68487463, 2, 640x360 
0x19ECB620, 37209052148276312, 68487591, 68487593, 2, 640x360 
0x19ECB620, 37209052149716632, 68487733, 68487735, 2, 640x360 
0x19ECB620, 37209052150998896, 68487862, 68487865, 3, 640x360 
0x19ECB620, 37209052152440440, 68488013, 68488016, 3, 640x360 
0x19ECB620, 37209052153719024, 68488134, 68488135, 1, 640x360 
0x19ECB620, 37209052154999560, 68488261, 68488264, 3, 640x360 
0x19ECB620, 37209052156436312, 68488407, 68488409, 2, 640x360 
0x19ECB620, 37209052157714992, 68488533, 68488535, 2, 640x360 
0x19ECB620, 37209052159158016, 68488678, 68488680, 2, 640x360 
0x19ECB620, 37209052160437392, 68488804, 68488805, 1, 640x360 
0x19ECB620, 37209052161718104, 68488933, 68488934, 1, 640x360 
0x19ECB620, 37209052163157192, 68489074, 68489076, 2, 640x360 
0x19ECB620, 37209052164437872, 68489205, 68489207, 2, 640x360 
0x19ECB620, 37209052165715952, 68489336, 68489337, 1, 640x360 
0x19ECB620, 37209052167156600, 68489476, 68489478, 2, 640x360 
0x19ECB620, 37209052168437504, 68489606, 68489608, 2, 640x360 
0x19ECB620, 37209052169877584, 68489747, 68489749, 2, 640x360 
0x19ECB620, 37209052171157392, 68489878, 68489880, 2, 640x360 
0x19ECB620, 37209052172436800, 68490003, 68490005, 2, 640x360 
0x19ECB620, 37209052173876704, 68490150, 68490151, 1, 640x360 
0x19ECB620, 37209052175159368, 68490275, 68490276, 1, 640x360 
0x19ECB620, 37209052176436728, 68490408, 68490410, 2, 640x360 
0x19ECB620, 37209052177878728, 68490548, 68490551, 3, 640x360 
0x19ECB620, 37209052179157344, 68490673, 68490674, 1, 640x360 
0x19ECB620, 37209052180598024, 68490824, 68490826, 2, 640x360 
0x19ECB620, 37209052181875840, 68490949, 68490950, 1, 640x360 
0x19ECB620, 37209052183159312, 68491076, 68491078, 2, 640x360 
0x19ECB620, 37209052184598040, 68491221, 68491223, 2, 640x360 
0x19ECB620, 37209052185874536, 68491347, 68491349, 2, 640x360 
0x19ECB620, 37209052187316240, 68491491, 68491492, 1, 640x360 
0x19ECB620, 37209052188597080, 68491619, 68491622, 3, 640x360 
0x19ECB620, 37209052189875456, 68491750, 68491752, 2, 640x360 
0x19ECB620, 37209052191315424, 68491894, 68491896, 2, 640x360 
0x19ECB620, 37209052192599096, 68492020, 68492022, 2, 640x360 
0x19ECB620, 37209052193878824, 68492152, 68492154, 2, 640x360 
0x19ECB620, 37209052195317128, 68492291, 68492293, 2, 640x360 
0x19ECB620, 37209052196598680, 68492420, 68492423, 3, 640x360 
0x19ECB620, 37209052198036224, 68492567, 68492569, 2, 640x360 
0x19ECB620, 37209052199315800, 68492693, 68492695, 2, 640x360 
0x19ECB620, 37209052200599416, 68492821, 68492824, 3, 640x360 
0x19ECB620, 37209052202036000, 68492962, 68492964, 2, 640x360 
0x19ECB620, 37209052203315688, 68493091, 68493093, 2, 640x360 
0x19ECB620, 37209052204598488, 68493222, 68493224, 2, 640x360 
0x19ECB620, 37209052206039048, 68493366, 68493368, 2, 640x360 
0x19ECB620, 37209052207317032, 68493495, 68493497, 2, 640x360 
0x19ECB620, 37209052208758456, 68493639, 68493641, 2, 640x360 
0x19ECB620, 37209052210037656, 68493762, 68493764, 2, 640x360 
0x19ECB620, 37209052211317472, 68493894, 68493896, 2, 640x360 
0x19ECB620, 37209052212757840, 68494039, 68494041, 2, 640x360 
0x19ECB620, 37209052214036136, 68494167, 68494169, 2, 640x360 
0x19ECB620, 37209052215477608, 68494308, 68494310, 2, 640x360 
0x19ECB620, 37209052216761352, 68494438, 68494440, 2, 640x360 
0x19ECB620, 37209052218035672, 68494568, 68494569, 1, 640x360 
0x19ECB620, 37209052219475976, 68494711, 68494713, 2, 640x360 
0x19ECB620, 37209052220756128, 68494838, 68494840, 2, 640x360 
0x19ECB620, 37209052222038648, 68494968, 68494970, 2, 640x360 
0x19ECB620, 37209052223477872, 68495111, 68495113, 2, 640x360 
0x19ECB620, 37209052224756640, 68495240, 68495242, 2, 640x360 
0x19ECB620, 37209052226197688, 68495379, 68495381, 2, 640x360 
0x19ECB620, 37209052227476096, 68495508, 68495511, 3, 640x360 
0x19ECB620, 37209052228756128, 68495639, 68495641, 2, 640x360 
0x19ECB620, 37209052230198912, 68495783, 68495785, 2, 640x360 
0x19ECB620, 37209052231479256, 68495911, 68495913, 2, 640x360 
0x19ECB620, 37209052232758224, 68496037, 68496039, 2, 640x360 
0x19ECB620, 37209052234199408, 68496181, 68496182, 1, 640x360 
0x19ECB620, 37209052235477976, 68496308, 68496310, 2, 640x360 
0x19ECB620, 37209052236915000, 68496454, 68496456, 2, 640x360 
0x19ECB620, 37209052238194856, 68496582, 68496583, 1, 640x360 
0x19ECB620, 37209052239475744, 68496707, 68496709, 2, 640x360 
0x19ECB620, 37209052240914384, 68496852, 68496855, 3, 640x360 
0x19ECB620, 37209052242196928, 68496981, 68496983, 2, 640x360 
0x19ECB620, 37209052243634464, 68497123, 68497125, 2, 640x360 
0x19ECB620, 37209052244915648, 68497253, 68497255, 2, 640x360 
0x19ECB620, 37209052246199528, 68497381, 68497383, 2, 640x360 
0x19ECB620, 37209052247639184, 68497525, 68497527, 2, 640x360 
0x19ECB620, 37209052248918656, 68497650, 68497652, 2, 640x360 
0x19ECB620, 37209052250199344, 68497780, 68497782, 2, 640x360 
0x19ECB620, 37209052251637560, 68497925, 68497927, 2, 640x360 
0x19ECB620, 37209052252916424, 68498051, 68498053, 2, 640x360 
0x19ECB620, 37209052254357064, 68498200, 68498202, 2, 640x360 
0x19ECB620, 37209052255636744, 68498322, 68498324, 2, 640x360 
0x19ECB620, 37209052256915640, 68498450, 68498451, 1, 640x360 
0x19ECB620, 37209052258355144, 68498595, 68498597, 2, 640x360 
0x19ECB620, 37209052259640264, 68498725, 68498727, 2, 640x360 
0x19ECB620, 37209052260916208, 68498854, 68498856, 2, 640x360 
0x19ECB620, 37209052262358816, 68498997, 68498999, 2, 640x360 
0x19ECB620, 37209052263637400, 68499126, 68499128, 2, 640x360 
0x19ECB620, 37209052265075152, 68499266, 68499267, 1, 640x360 
0x19ECB620, 37209052266355848, 68499394, 68499396, 2, 640x360 
0x19ECB620, 37209052267640032, 68499524, 68499526, 2, 640x360 
0x19ECB620, 37209052269078096, 68499669, 68499671, 2, 640x360 
0x19ECB620, 37209052270356592, 68499798, 68499800, 2, 640x360 
0x19ECB620, 37209052271795000, 68499937, 68499939, 2, 640x360 
0x19ECB620, 37209052273077440, 68500068, 68500070, 2, 640x360 
0x19ECB620, 37209052274360056, 68500197, 68500198, 1, 640x360 
0x19ECB620, 37209052275800152, 68500341, 68500343, 2, 640x360 
0x19ECB620, 37209052277078104, 68500471, 68500473, 2, 640x360 
0x19ECB620, 37209052278357312, 68500598, 68500600, 2, 640x360 
0x19ECB620, 37209052279795672, 68500738, 68500739, 1, 640x360 
0x19ECB620, 37209052281075128, 68500868, 68500870, 2, 640x360 
0x19ECB620, 37209052282516064, 68501011, 68501013, 2, 640x360 
0x19ECB620, 37209052283796096, 68501143, 68501144, 1, 640x360 
0x19ECB620, 37209052285077896, 68501267, 68501269, 2, 640x360 
0x19ECB620, 37209052286516160, 68501413, 68501415, 2, 640x360 
0x19ECB620, 37209052287800472, 68501545, 68501547, 2, 640x360 
0x19ECB620, 37209052289236856, 68501684, 68501686, 2, 640x360 
0x19ECB620, 37209052290516472, 68501814, 68501816, 2, 640x360 
0x19ECB620, 37209052291796448, 68501939, 68501941, 2, 640x360 
0x19ECB620, 37209052293236016, 68502085, 68502087, 2, 640x360 
0x19ECB620, 37209052294516048, 68502214, 68502216, 2, 640x360 
0x19ECB620, 37209052295798616, 68502339, 68502341, 2, 640x360 
0x19ECB620, 37209052297237464, 68502486, 68502488, 2, 640x360 
0x19ECB620, 37209052298516520, 68502616, 68502617, 1, 640x360 
0x19ECB620, 37209052299957368, 68502759, 68502761, 2, 640x360 
0x19ECB620, 37209052301239064, 68502885, 68502887, 2, 640x360 
0x19ECB620, 37209052302517640, 68503014, 68503015, 1, 640x360 
0x19ECB620, 37209052303959000, 68503158, 68503160, 2, 640x360 
0x19ECB620, 37209052305236304, 68503283, 68503285, 2, 640x360 
0x19ECB620, 37209052306516448, 68503411, 68503413, 2, 640x360 
0x19ECB620, 37209052307955992, 68503556, 68503558, 2, 640x360 
0x19ECB620, 37209052309240776, 68503684, 68503686, 2, 640x360 
0x19ECB620, 37209052310676432, 68503829, 68503831, 2, 640x360 
0x19ECB620, 37209052311957824, 68503957, 68503959, 2, 640x360 
0x19ECB620, 37209052313236080, 68504087, 68504089, 2, 640x360 
0x19ECB620, 37209052314675984, 68504230, 68504232, 2, 640x360 
0x19ECB620, 37209052315958128, 68504357, 68504359, 2, 640x360 
0x19ECB620, 37209052317400080, 68504502, 68504504, 2, 640x360 
0x19ECB620, 37209052318676184, 68504626, 68504628, 2, 640x360 
0x19ECB620, 37209052319958960, 68504755, 68504757, 2, 640x360 
0x19ECB620, 37209052321395464, 68504900, 68504902, 2, 640x360 
0x19ECB620, 37209052322676224, 68505029, 68505031, 2, 640x360 
0x19ECB620, 37209052323956400, 68505157, 68505159, 2, 640x360 
0x19ECB620, 37209052325397736, 68505301, 68505303, 2, 640x360 
0x19ECB620, 37209052326677920, 68505429, 68505431, 2, 640x360 
0x19ECB620, 37209052328119296, 68505570, 68505572, 2, 640x360 
0x19ECB620, 37209052329398024, 68505700, 68505703, 3, 640x360 
0x19ECB620, 37209052330676824, 68505827, 68505829, 2, 640x360 
0x19ECB620, 37209052332115944, 68505971, 68505973, 2, 640x360 
0x19ECB620, 37209052333397376, 68506101, 68506103, 2, 640x360 
0x19ECB620, 37209052334675448, 68506230, 68506231, 1, 640x360 
0x19ECB620, 37209052336117184, 68506373, 68506375, 2, 640x360 
0x19ECB620, 37209052337398168, 68506505, 68506507, 2, 640x360 
0x19ECB620, 37209052338838000, 68506644, 68506647, 3, 640x360 
0x19ECB620, 37209052340116128, 68506771, 68506774, 3, 640x360 
0x19ECB620, 37209052341399024, 68506902, 68506904, 2, 640x360 
0x19ECB620, 37209052342835112, 68507045, 68507047, 2, 640x360 
0x19ECB620, 37209052344116768, 68507172, 68507174, 2, 640x360 
0x19ECB620, 37209052345559512, 68507317, 68507319, 2, 640x360 
0x19ECB620, 37209052346840232, 68507444, 68507446, 2, 640x360 
0x19ECB620, 37209052348120992, 68507574, 68507576, 2, 640x360 
0x19ECB620, 37209052349558920, 68507715, 68507716, 1, 640x360 
0x19ECB620, 37209052350837696, 68507848, 68507850, 2, 640x360 
0x19ECB620, 37209052352116824, 68507973, 68507975, 2, 640x360 
0x19ECB620, 37209052353555048, 68508118, 68508120, 2, 640x360 
0x19ECB620, 37209052354837384, 68508245, 68508247, 2, 640x360 
0x19ECB620, 37209052356275944, 68508389, 68508391, 2, 640x360 
0x19ECB620, 37209052357558072, 68508518, 68508520, 2, 640x360 
0x19ECB620, 37209052358837304, 68508649, 68508651, 2, 640x360 
0x19ECB620, 37209052360276040, 68508790, 68508792, 2, 640x360 
0x19ECB620, 37209052361556424, 68508918, 68508920, 2, 640x360 
0x19ECB620, 37209052362836808, 68509048, 68509050, 2, 640x360 
0x19ECB620, 37209052364276008, 68509187, 68509189, 2, 640x360 
0x19ECB620, 37209052365558480, 68509317, 68509319, 2, 640x360 
0x19ECB620, 37209052366995760, 68509462, 68509464, 2, 640x360 
0x19ECB620, 37209052368279480, 68509589, 68509591, 2, 640x360 
0x19ECB620, 37209052369561096, 68509719, 68509721, 2, 640x360 
0x19ECB620, 37209052370996480, 68509859, 68509860, 1, 640x360 
0x19ECB620, 37209052372276152, 68509989, 68509991, 2, 640x360 
0x19ECB620, 37209052373716184, 68510133, 68510135, 2, 640x360 
0x19ECB620, 37209052374998864, 68510261, 68510263, 2, 640x360 
0x19ECB620, 37209052376276240, 68510390, 68510392, 2, 640x360 
0x19ECB620, 37209052377718488, 68510532, 68510534, 2, 640x360 
0x19ECB620, 37209052378999592, 68510660, 68510662, 2, 640x360 
0x19ECB620, 37209052380278496, 68510789, 68510791, 2, 640x360 
0x19ECB620, 37209052381716512, 68510934, 68510936, 2, 640x360 
0x19ECB620, 37209052382997544, 68511061, 68511063, 2, 640x360 
0x19ECB620, 37209052384438512, 68511207, 68511209, 2, 640x360 
0x19ECB620, 37209052385717232, 68511338, 68511340, 2, 640x360 
0x19ECB620, 37209052386995848, 68511460, 68511463, 3, 640x360 
0x19ECB620, 37209052388436008, 68511605, 68511607, 2, 640x360 
0x19ECB620, 37209052389715784, 68511732, 68511734, 2, 640x360 
0x19ECB620, 37209052390998656, 68511860, 68511862, 2, 640x360 
0x19ECB620, 37209052392438032, 68512002, 68512004, 2, 640x360 
0x19ECB620, 37209052393715792, 68512133, 68512135, 2, 640x360 
0x19ECB620, 37209052395157880, 68512280, 68512281, 1, 640x360 
0x19ECB620, 37209052396437080, 68512408, 68512410, 2, 640x360 
0x19ECB620, 37209052397717448, 68512536, 68512538, 2, 640x360 
0x19ECB620, 37209052399155096, 68512676, 68512678, 2, 640x360 
0x19ECB620, 37209052400435808, 68512803, 68512805, 2, 640x360 
0x19ECB620, 37209052401874648, 68512947, 68512949, 2, 640x360 
0x19ECB620, 37209052403155048, 68513077, 68513079, 2, 640x360 
0x19ECB620, 37209052404437952, 68513206, 68513208, 2, 640x360 
0x19ECB620, 37209052405875104, 68513345, 68513347, 2, 640x360 
0x19ECB620, 37209052407157312, 68513475, 68513477, 2, 640x360 
0x19ECB620, 37209052408438056, 68513604, 68513606, 2, 640x360 
0x19ECB620, 37209052409874992, 68513745, 68513747, 2, 640x360 
0x19ECB620, 37209052411158888, 68513874, 68513877, 3, 640x360 
0x19ECB620, 37209052412594840, 68514021, 68514023, 2, 640x360 
0x19ECB620, 37209052413877304, 68514149, 68514151, 2, 640x360 
0x19ECB620, 37209052415154824, 68514275, 68514276, 1, 640x360 
0x19ECB620, 37209052416595472, 68514419, 68514421, 2, 640x360 
0x19ECB620, 37209052417878144, 68514546, 68514548, 2, 640x360 
0x19ECB620, 37209052419155272, 68514674, 68514676, 2, 640x360 
0x19ECB620, 37209052420595576, 68514820, 68514822, 2, 640x360 
